Kp,3,Ki,0.03,Kd,150
8619.58,-36.7592,122.868,38.1697,-1403.48,-1184,310
8625.6,-36.7592,122.868,38.1697,-1403.48,-1166,309
8631.49,-36.7592,122.868,38.1697,-1403.48,-1132,302
8637.57,-36.7592,122.868,38.1697,-1403.48,-1082,288
8643.58,-36.7592,122.868,38.1697,-1403.48,-1018,264
8649.64,-36.7592,122.868,38.1697,-1403.48,-946,234
8655.63,-36.7592,122.868,38.1697,-1403.48,-879,207
8661.65,-36.7592,122.868,38.1697,-1403.48,-824,185
8667.6,-36.7592,122.868,38.1697,-1403.48,-784,166
8673.55,-36.7592,122.868,38.1697,-1403.48,-759,155
8679.55,-36.7592,122.868,38.1697,-1403.48,-747,150
8685.48,-36.7592,122.868,38.1697,-1403.48,-742,145
8691.56,-36.7592,122.868,38.1697,-1403.48,-728,136
8697.55,5.82382,128.813,-1395.91,-1500,-701,117
8703.58,5.82382,128.813,-1395.91,-1500,-663,91
8709.59,5.82382,128.813,-1395.91,-1500,-613,58
8715.62,5.82382,128.813,-1395.91,-1500,-549,16
8721.48,5.82382,128.813,-1395.91,-1500,-475,-34
8727.49,5.82382,128.813,-1395.91,-1500,-398,-87
8733.6,5.82382,128.813,-1395.91,-1500,-331,-133
8739.63,5.82382,128.813,-1395.91,-1500,-279,-170
8745.64,5.82382,128.813,-1395.91,-1500,-238,-198
8751.65,5.82382,128.813,-1395.91,-1500,-208,-218
8757.51,5.82382,128.813,-1395.91,-1500,-189,-231
8762.91,5.82382,128.813,-1395.91,-1500,-182,-235
8768.51,47.5104,121.144,-1434,-1500,-178,-244
8774.67,47.5104,121.144,-1434,-1500,-177,-265
8780.69,47.5104,121.144,-1434,-1500,-176,-301
8786.52,47.5104,121.144,-1434,-1500,-176,-349
8792.62,47.5104,121.144,-1434,-1500,-176,-414
8798.67,47.5104,121.144,-1434,-1500,-176,-495
8804.72,47.5104,121.144,-1434,-1500,-176,-590
8810.8,47.5104,121.144,-1434,-1500,-177,-704
8816.66,47.5104,121.144,-1434,-1500,-177,-816
8822.68,47.5104,121.144,-1434,-1500,-177,-932
8828.68,47.5104,121.144,-1434,-1500,-177,-1033
8834.68,47.5104,121.144,-1434,-1500,-178,-1119
8841.14,47.5104,121.144,-1434,-1500,-178,-1196
8847.57,47.5104,121.144,-1434,-1500,-178,-1255
8853.89,83.6831,100.617,-1500,-1500,-178,-1297
8859.73,83.6831,100.617,-1500,-1500,-179,-1320
8865.63,83.6831,100.617,-1500,-1500,-180,-1330
8871.64,83.6831,100.617,-1500,-1500,-183,-1334
8877.59,83.6831,100.617,-1500,-1500,-197,-1335
8883.69,83.6831,100.617,-1500,-1500,-229,-1336
8889.73,83.6831,100.617,-1500,-1500,-278,-1336
8895.75,83.6831,100.617,-1500,-1500,-342,-1336
8901.66,83.6831,100.617,-1500,-1500,-420,-1335
8907.75,83.6831,100.617,-1500,-1500,-511,-1335
8913.67,83.6831,100.617,-1500,-1500,-617,-1335
8919.69,83.6831,100.617,-1500,-1500,-737,-1334
8925.61,83.6831,100.617,-1500,-1500,-854,-1332
8931.73,111.348,63.8123,-1500,-1500,-980,-1330
8937.62,111.348,63.8123,-1500,-1500,-1099,-1328
8943.7,111.348,63.8123,-1500,-1500,-1227,-1323
8949.67,111.348,63.8123,-1500,-1500,-1346,-1318
8955.67,111.348,63.8123,-1500,-1500,-1467,-1313
8961.63,111.348,63.8123,-1500,-1500,-1588,-1308
8967.72,111.348,63.8123,-1500,-1500,-1708,-1302
8973.72,111.348,63.8123,-1500,-1500,-1810,-1297
8979.69,111.348,63.8123,-1500,-1500,-1896,-1292
8985.79,111.348,63.8123,-1500,-1500,-1968,-1287
8991.77,111.348,63.8123,-1500,-1500,-2025,-1281
8997.65,111.348,63.8123,-1500,-1500,-2066,-1277
9003.65,127.91,25.61,-1500,-1498.71,-2095,-1275
9009.78,127.91,25.61,-1500,-1498.71,-2110,-1272
9015.79,127.91,25.61,-1500,-1498.71,-2116,-1269
9021.79,127.91,25.61,-1500,-1498.71,-2129,-1261
9027.76,127.91,25.61,-1500,-1498.71,-2155,-1244
9033.77,127.91,25.61,-1500,-1498.71,-2192,-1217
9039.86,127.91,25.61,-1500,-1498.71,-2242,-1182
9045.86,127.91,25.61,-1500,-1498.71,-2303,-1138
9051.87,127.91,25.61,-1500,-1498.71,-2378,-1089
9057.83,127.91,25.61,-1500,-1498.71,-2456,-1036
9063.82,127.91,25.61,-1500,-1498.71,-2525,-990
9069.87,127.91,25.61,-1500,-1498.71,-2581,-954
9075.86,127.91,25.61,-1500,-1498.71,-2627,-926
9081.71,127.91,25.61,-1500,-1498.71,-2659,-906
9088.1,130.847,-16.877,-1500,125.407,-2681,-892
9093.79,130.847,-16.877,-1500,125.407,-2691,-884
9099.87,130.847,-16.877,-1500,125.407,-2694,-877
9105.87,130.847,-16.877,-1500,125.407,-2696,-858
9111.78,130.847,-16.877,-1500,125.407,-2698,-823
9117.73,130.847,-16.877,-1500,125.407,-2701,-773
9123.74,130.847,-16.877,-1500,125.407,-2704,-709
9129.79,130.847,-16.877,-1500,125.407,-2707,-629
9135.79,130.847,-16.877,-1500,125.407,-2714,-539
9141.85,130.847,-16.877,-1500,125.407,-2721,-435
9147.81,130.847,-16.877,-1500,125.407,-2729,-317
9153.82,130.847,-16.877,-1500,125.407,-2735,-199
9160.07,130.847,-16.877,-1500,125.407,-2741,-95
9165.76,130.847,-16.877,-1500,125.407,-2746,-15
9171.81,115.714,-63.2111,-1500,273.914,-2752,61
9177.92,115.714,-63.2111,-1500,273.914,-2755,121
9183.91,115.714,-63.2111,-1500,273.914,-2758,163
9189.88,115.714,-63.2111,-1500,273.914,-2759,189
9195.77,115.714,-63.2111,-1500,273.914,-2760,201
9201.82,115.714,-63.2111,-1500,273.914,-2760,204
9207.86,115.714,-63.2111,-1500,273.914,-2757,205
9213.93,115.714,-63.2111,-1500,273.914,-2740,206
9219.87,115.714,-63.2111,-1500,273.914,-2701,208
9225.91,115.714,-63.2111,-1500,273.914,-2642,209
9231.95,115.714,-63.2111,-1500,273.914,-2568,212
9237.88,115.714,-63.2111,-1500,273.914,-2477,214
9243.81,115.714,-63.2111,-1500,273.914,-2378,217
9249.86,82.3876,-102.42,-1500,382.657,-2279,220
9255.86,82.3876,-102.42,-1500,382.657,-2200,223
9261.9,82.3876,-102.42,-1500,382.657,-2135,226
9267.83,82.3876,-102.42,-1500,382.657,-2086,229
9273.95,82.3876,-102.42,-1500,382.657,-2047,232
9279.93,82.3876,-102.42,-1500,382.657,-2026,234
9285.92,82.3876,-102.42,-1500,382.657,-2017,235
9291.91,82.3876,-102.42,-1500,382.657,-2004,235
9297.89,82.3876,-102.42,-1500,382.657,-1977,235
9303.97,82.3876,-102.42,-1500,382.657,-1936,235
9310.02,82.3876,-102.42,-1500,382.657,-1881,235
9316.1,82.3876,-102.42,-1500,382.657,-1813,235
9322.11,82.3876,-102.42,-1500,382.657,-1729,235
9327.87,82.3876,-102.42,-1500,382.657,-1635,234
9333.93,34.3664,-125.516,-1500,418.197,-1523,232
9339.86,34.3664,-125.516,-1500,418.197,-1402,231
9345.94,34.3664,-125.516,-1500,418.197,-1279,228
9351.95,34.3664,-125.516,-1500,418.197,-1170,225
9357.99,34.3664,-125.516,-1500,418.197,-1076,221
9364,34.3664,-125.516,-1500,418.197,-999,217
9369.98,34.3664,-125.516,-1500,418.197,-937,212
9376.07,34.3664,-125.516,-1500,418.197,-886,209
9382.14,34.3664,-125.516,-1500,418.197,-849,205
9388.02,34.3664,-125.516,-1500,418.197,-828,202
9394.01,34.3664,-125.516,-1500,418.197,-821,200
9399.97,34.3664,-125.516,-1500,418.197,-817,201
9405.91,34.3664,-125.516,-1500,418.197,-807,207
9411.97,-20.4028,-127.289,167.677,385.312,-790,228
9418.16,-20.4028,-127.289,167.677,385.312,-768,273
9424.09,-20.4028,-127.289,167.677,385.312,-739,332
9430.06,-20.4028,-127.289,167.677,385.312,-705,408
9436.05,-20.4028,-127.289,167.677,385.312,-665,499
9442.02,-20.4028,-127.289,167.677,385.312,-617,600
9448.02,-20.4028,-127.289,167.677,385.312,-565,706
9454,-20.4028,-127.289,167.677,385.312,-512,817
9460.19,-20.4028,-127.289,167.677,385.312,-457,933
9466.06,-20.4028,-127.289,167.677,385.312,-407,1034
9472.01,-20.4028,-127.289,167.677,385.312,-363,1126
9478.02,-20.4028,-127.289,167.677,385.312,-327,1208
9483.95,-20.4028,-127.289,167.677,385.312,-298,1278
9490.01,-71.2894,-106.863,308.736,282.51,-271,1333
9496.11,-71.2894,-106.863,308.736,282.51,-251,1373
9502.08,-71.2894,-106.863,308.736,282.51,-238,1400
9508.11,-71.2894,-106.863,308.736,282.51,-230,1414
9514.1,-71.2894,-106.863,308.736,282.51,-228,1417
9520.11,-71.2894,-106.863,308.736,282.51,-226,1414
9526.11,-71.2894,-106.863,308.736,282.51,-224,1401
9532.03,-71.2894,-106.863,308.736,282.51,-220,1366
9538.12,-71.2894,-106.863,308.736,282.51,-215,1311
9544.13,-71.2894,-106.863,308.736,282.51,-209,1240
9550.23,-71.2894,-106.863,308.736,282.51,-202,1151
9556.04,-71.2894,-106.863,308.736,282.51,-194,1055
9562.32,-71.2894,-106.863,308.736,282.51,-185,950
9567.99,-111.231,-64.232,411.923,109.2,-177,866
9574.11,-111.231,-64.232,411.923,109.2,-170,794
9580.16,-111.231,-64.232,411.923,109.2,-165,735
9586.26,-111.231,-64.232,411.923,109.2,-161,689
9592.15,-111.231,-64.232,411.923,109.2,-159,660
9598.16,-111.231,-64.232,411.923,109.2,-158,644
9604.13,-111.231,-64.232,411.923,109.2,-158,639
9610.2,-111.231,-64.232,411.923,109.2,-164,635
9616.09,-111.231,-64.232,411.923,109.2,-184,629
9622.19,-111.231,-64.232,411.923,109.2,-224,622
9628.2,-111.231,-64.232,411.923,109.2,-283,615
9634.21,-111.231,-64.232,411.923,109.2,-357,605
9640.12,-111.231,-64.232,411.923,109.2,-431,591
9646.12,-111.231,-64.232,411.923,109.2,-491,582
9652.16,-126.703,-8.7783,407.5,-635.547,-536,575
9658.18,-126.703,-8.7783,407.5,-635.547,-568,569
9664.18,-126.703,-8.7783,407.5,-635.547,-586,564
9670.19,-126.703,-8.7783,407.5,-635.547,-594,562
9676.18,-126.703,-8.7783,407.5,-635.547,-608,561
9682.22,-126.703,-8.7783,407.5,-635.547,-638,560
9688.14,-126.703,-8.7783,407.5,-635.547,-681,560
9694.25,-126.703,-8.7783,407.5,-635.547,-740,560
9700.26,-126.703,-8.7783,407.5,-635.547,-812,560
9706.33,-126.703,-8.7783,407.5,-635.547,-898,560
9712.25,-126.703,-8.7783,407.5,-635.547,-997,560
9718.19,-126.703,-8.7783,407.5,-635.547,-1093,560
9724.09,-126.703,-8.7783,407.5,-635.547,-1170,561
9730.15,-116.384,48.6495,329.454,-893.084,-1238,562
9736.34,-116.384,48.6495,329.454,-893.084,-1289,562
9742.16,-116.384,48.6495,329.454,-893.084,-1326,562
9748.25,-116.384,48.6495,329.454,-893.084,-1348,563
9754.17,-116.384,48.6495,329.454,-893.084,-1356,563
9760.11,-116.384,48.6495,329.454,-893.084,-1353,563
9766.24,-116.384,48.6495,329.454,-893.084,-1339,563
9772.26,-116.384,48.6495,329.454,-893.084,-1307,563
9778.27,-116.384,48.6495,329.454,-893.084,-1256,563
9784.27,-116.384,48.6495,329.454,-893.084,-1188,563
9790.19,-116.384,48.6495,329.454,-893.084,-1107,562
9796.28,-116.384,48.6495,329.454,-893.084,-1012,562
9802.13,-116.384,48.6495,329.454,-893.084,-909,562
9808.13,-116.384,48.6495,329.454,-893.084,-802,562
9814.2,-82.3506,94.468,184.275,-1258.15,-706,562
9820.24,-82.3506,94.468,184.275,-1258.15,-632,562
9826.23,-82.3506,94.468,184.275,-1258.15,-570,562
9832.24,-82.3506,94.468,184.275,-1258.15,-519,562
9838.15,-82.3506,94.468,184.275,-1258.15,-485,561
9844.16,-82.3506,94.468,184.275,-1258.15,-463,561
9850.35,-82.3506,94.468,184.275,-1258.15,-457,560
9856.26,-82.3506,94.468,184.275,-1258.15,-457,555
9862.33,-82.3506,94.468,184.275,-1258.15,-459,536
9868.43,-82.3506,94.468,184.275,-1258.15,-464,496
9874.29,-82.3506,94.468,184.275,-1258.15,-475,446
9880.26,-82.3506,94.468,184.275,-1258.15,-492,381
9886.19,-82.3506,94.468,184.275,-1258.15,-515,300
9892.2,-82.3506,94.468,184.275,-1258.15,-545,205
9898.27,-32.9012,122.962,14.7694,-1500,-582,98
9904.21,-32.9012,122.962,14.7694,-1500,-619,-16
9910.28,-32.9012,122.962,14.7694,-1500,-659,-133
9916.27,-32.9012,122.962,14.7694,-1500,-696,-245
9922.31,-32.9012,122.962,14.7694,-1500,-728,-346
9928.31,-32.9012,122.962,14.7694,-1500,-756,-433
9934.2,-32.9012,122.962,14.7694,-1500,-779,-506
9940.29,-32.9012,122.962,14.7694,-1500,-799,-566
9946.23,-32.9012,122.962,14.7694,-1500,-813,-612
9952.3,-32.9012,122.962,14.7694,-1500,-824,-643
9958.31,-32.9012,122.962,14.7694,-1500,-830,-661
9964.23,-32.9012,122.962,14.7694,-1500,-832,-665
9970.29,21.5351,127.866,-1500,-1500,-833,-662
9976.33,21.5351,127.866,-1500,-1500,-834,-649
9982.36,21.5351,127.866,-1500,-1500,-834,-616
9988.17,21.5351,127.866,-1500,-1500,-834,-569
9994.36,21.5351,127.866,-1500,-1500,-834,-519
10000.4,21.5351,127.866,-1500,-1500,-834,-482
10006.4,21.5351,127.866,-1500,-1500,-834,-457
10012.4,21.5351,127.866,-1500,-1500,-834,-445
10018.4,21.5351,127.866,-1500,-1500,-832,-444
10024.3,21.5351,127.866,-1500,-1500,-823,-448
10030.5,21.5351,127.866,-1500,-1500,-803,-463
10036.4,21.5351,127.866,-1500,-1500,-773,-495
10042.3,21.5351,127.866,-1500,-1500,-734,-544
10048.8,74.497,108.082,-1500,-1500,-683,-610
10054.4,74.497,108.082,-1500,-1500,-635,-668
10060.4,74.497,108.082,-1500,-1500,-591,-722
10066.4,74.497,108.082,-1500,-1500,-556,-763
10072.4,74.497,108.082,-1500,-1500,-528,-794
10078.4,74.497,108.082,-1500,-1500,-510,-815
10084.4,74.497,108.082,-1500,-1500,-501,-824
10090.5,74.497,108.082,-1500,-1500,-494,-830
10096.6,74.497,108.082,-1500,-1500,-476,-837
10102.4,74.497,108.082,-1500,-1500,-444,-849
10108.4,74.497,108.082,-1500,-1500,-401,-865
10114.4,74.497,108.082,-1500,-1500,-345,-888
10120.4,74.497,108.082,-1500,-1500,-275,-917
10127.3,74.497,108.082,-1500,-1500,-180,-955
10133.4,112.424,65.7959,-1500,-1500,-90,-987
10139.5,112.424,65.7959,-1500,-1500,-18,-1016
10145.3,112.424,65.7959,-1500,-1500,35,-1040
10151.3,112.424,65.7959,-1500,-1500,78,-1057
10157.5,112.424,65.7959,-1500,-1500,108,-1068
10163.5,112.424,65.7959,-1500,-1500,125,-1075
10169.5,112.424,65.7959,-1500,-1500,130,-1077
10175.5,112.424,65.7959,-1500,-1500,128,-1083
10181.4,112.424,65.7959,-1500,-1500,117,-1095
10187.4,112.424,65.7959,-1500,-1500,90,-1115
10193.6,112.424,65.7959,-1500,-1500,45,-1144
10199.4,112.424,65.7959,-1500,-1500,-15,-1180
10205.4,112.424,65.7959,-1500,-1500,-85,-1224
10211.5,112.424,65.7959,-1500,-1500,-169,-1275
10217.9,118.695,4.9181,-1500,-1410.49,-248,-1324
10223.5,118.695,4.9181,-1500,-1410.49,-314,-1360
10229.5,118.695,4.9181,-1500,-1410.49,-368,-1392
10235.5,118.695,4.9181,-1500,-1410.49,-409,-1418
10241.5,118.695,4.9181,-1500,-1410.49,-438,-1435
10247.5,118.695,4.9181,-1500,-1410.49,-453,-1444
10253.5,118.695,4.9181,-1500,-1410.49,-460,-1446
10259.5,118.695,4.9181,-1500,-1410.49,-471,-1446
10265.4,118.695,4.9181,-1500,-1410.49,-491,-1442
10271.5,118.695,4.9181,-1500,-1410.49,-526,-1429
10277.5,118.695,4.9181,-1500,-1410.49,-573,-1404
10283.4,118.695,4.9181,-1500,-1410.49,-632,-1367
10289.4,118.695,4.9181,-1500,-1410.49,-693,-1330
10295.4,118.695,4.9181,-1500,-1410.49,-743,-1299
10301.4,118.695,4.9181,-1500,-1410.49,-780,-1273
10307.5,118.695,4.9181,-1500,-1500,-806,-1256
10313.5,118.695,4.9181,-1500,-1500,-819,-1247
10319.5,118.695,4.9181,-1500,-1500,-824,-1241
10325.5,118.695,4.9181,-1500,-1500,-837,-1232
10331.6,118.695,4.9181,-1500,-1500,-863,-1215
10337.4,118.695,4.9181,-1500,-1500,-898,-1189
10343.6,118.695,4.9181,-1500,-1500,-951,-1155
10349.5,118.695,4.9181,-1500,-1500,-1013,-1116
10355.5,118.695,4.9181,-1500,-1500,-1089,-1068
10361.5,118.695,4.9181,-1500,-1500,-1180,-1014
10367.5,94.1786,-89.3897,-1500,506.865,-1276,-955
10373.5,94.1786,-89.3897,-1500,506.865,-1385,-896
10379.4,94.1786,-89.3897,-1500,506.865,-1486,-836
10385.5,94.1786,-89.3897,-1500,506.865,-1590,-768
10391.5,94.1786,-89.3897,-1500,506.865,-1695,-702
10397.6,94.1786,-89.3897,-1500,506.865,-1793,-642
10403.6,94.1786,-89.3897,-1500,506.865,-1875,-592
10409.5,94.1786,-89.3897,-1500,506.865,-1942,-552
10415.6,94.1786,-89.3897,-1500,506.865,-2002,-520
10421.8,94.1786,-89.3897,-1500,506.865,-2047,-492
10427.7,94.1786,-89.3897,-1500,506.865,-2079,-472
10433.6,94.1786,-89.3897,-1500,506.865,-2098,-458
10439.6,94.1786,-89.3897,-1500,506.865,-2106,-450
10445.5,94.1786,-89.3897,-1500,506.865,-2114,-449
10451.6,43.8315,-121.449,-1500,420.973,-2133,-450
10457.5,43.8315,-121.449,-1500,420.973,-2165,-451
10463.6,43.8315,-121.449,-1500,420.973,-2206,-455
10469.6,43.8315,-121.449,-1500,420.973,-2236,-460
10475.6,43.8315,-121.449,-1500,420.973,-2253,-463
10481.6,43.8315,-121.449,-1500,420.973,-2260,-465
10487.5,43.8315,-121.449,-1500,420.973,-2269,-465
10493.6,43.8315,-121.449,-1500,420.973,-2290,-462
10499.6,43.8315,-121.449,-1500,420.973,-2323,-453
10505.6,43.8315,-121.449,-1500,420.973,-2368,-430
10511.7,43.8315,-121.449,-1500,420.973,-2426,-394
10517.7,43.8315,-121.449,-1500,420.973,-2494,-346
10523.6,43.8315,-121.449,-1500,420.973,-2566,-293
10529.6,-22.1974,-126.393,188.992,388.347,-2634,-246
10535.6,-22.1974,-126.393,188.992,388.347,-2691,-209
10541.7,-22.1974,-126.393,188.992,388.347,-2735,-181
10547.7,-22.1974,-126.393,188.992,388.347,-2767,-161
10553.6,-22.1974,-126.393,188.992,388.347,-2787,-149
10559.6,-22.1974,-126.393,188.992,388.347,-2794,-144
10565.7,-22.1974,-126.393,188.992,388.347,-2795,-135
10571.7,-22.1974,-126.393,188.992,388.347,-2795,-116
10577.6,-22.1974,-126.393,188.992,388.347,-2795,-81
10583.7,-22.1974,-126.393,188.992,388.347,-2793,-32
10589.7,-22.1974,-126.393,188.992,388.347,-2787,32
10595.7,-22.1974,-126.393,188.992,388.347,-2775,109
10601.9,-22.1974,-126.393,188.992,388.347,-2761,180
10607.6,-22.1974,-126.393,188.992,388.347,-2748,230
10613.7,-79.8106,-100.939,345.19,256.094,-2738,269
10619.8,-79.8106,-100.939,345.19,256.094,-2730,297
10625.8,-79.8106,-100.939,345.19,256.094,-2724,311
10631.8,-79.8106,-100.939,345.19,256.094,-2718,314
10637.6,-79.8106,-100.939,345.19,256.094,-2701,314
10643.8,-79.8106,-100.939,345.19,256.094,-2668,313
10649.7,-79.8106,-100.939,345.19,256.094,-2624,309
10655.7,-79.8106,-100.939,345.19,256.094,-2564,300
10661.8,-79.8106,-100.939,345.19,256.094,-2489,285
10667.8,-79.8106,-100.939,345.19,256.094,-2403,264
10673.8,-79.8106,-100.939,345.19,256.094,-2325,243
10679.7,-79.8106,-100.939,345.19,256.094,-2262,225
10685.7,-79.8106,-100.939,345.19,256.094,-2216,212
10692.3,-79.8106,-100.939,345.19,256.094,-2177,201
10698.7,-116.641,-48.5822,413.163,55.8472,-2157,194
10704.7,-116.641,-48.5822,413.163,55.8472,-2150,191
10710.8,-116.641,-48.5822,413.163,55.8472,-2145,193
10716.8,-116.641,-48.5822,413.163,55.8472,-2138,203
10722.8,-116.641,-48.5822,413.163,55.8472,-2129,232
10728.8,-116.641,-48.5822,413.163,55.8472,-2115,283
10734.8,-116.641,-48.5822,413.163,55.8472,-2097,351
10740.8,-116.641,-48.5822,413.163,55.8472,-2077,436
10746.8,-116.641,-48.5822,413.163,55.8472,-2054,535
10752.7,-116.641,-48.5822,413.163,55.8472,-2028,644
10758.7,-116.641,-48.5822,413.163,55.8472,-1999,760
10765.6,-116.641,-48.5822,413.163,55.8472,-1965,896
10771.8,-122.852,19.1719,381.51,-914.892,-1934,1019
10777.8,-122.852,19.1719,381.51,-914.892,-1906,1136
10783.8,-122.852,19.1719,381.51,-914.892,-1878,1256
10789.8,-122.852,19.1719,381.51,-914.892,-1851,1375
10795.8,-122.852,19.1719,381.51,-914.892,-1824,1488
10801.9,-122.852,19.1719,381.51,-914.892,-1798,1592
10807.8,-122.852,19.1719,381.51,-914.892,-1777,1683
10813.9,-122.852,19.1719,381.51,-914.892,-1759,1756
10819.9,-122.852,19.1719,381.51,-914.892,-1744,1814
10825.9,-122.852,19.1719,381.51,-914.892,-1733,1860
10831.9,-122.852,19.1719,381.51,-914.892,-1725,1893
10837.9,-122.852,19.1719,381.51,-914.892,-1721,1913
10843.6,-122.852,19.1719,381.51,-914.892,-1719,1919
10849.8,-122.852,19.1719,381.51,-914.892,-1710,1919
10855.8,-95.4863,78.7929,238.136,-1388.2,-1688,1915
10862,-95.4863,78.7929,238.136,-1388.2,-1655,1902
10867.9,-95.4863,78.7929,238.136,-1388.2,-1609,1877
10873.8,-95.4863,78.7929,238.136,-1388.2,-1551,1837
10879.8,-95.4863,78.7929,238.136,-1388.2,-1482,1787
10885.9,-95.4863,78.7929,238.136,-1388.2,-1403,1730
10891.8,-95.4863,78.7929,238.136,-1388.2,-1315,1663
10897.9,-95.4863,78.7929,238.136,-1388.2,-1212,1591
10903.9,-95.4863,78.7929,238.136,-1388.2,-1117,1525
10909.9,-95.4863,78.7929,238.136,-1388.2,-1036,1466
10915.9,-95.4863,78.7929,238.136,-1388.2,-967,1414
10922.4,-95.4863,78.7929,238.136,-1388.2,-907,1367
10927.9,-45.4196,118.328,238.136,-1388.2,-859,1337
10933.8,-45.4196,118.328,34.8088,-1500,-824,1311
10940,-45.4196,118.328,34.8088,-1500,-799,1293
10945.9,-45.4196,118.328,34.8088,-1500,-789,1283
10952,-45.4196,118.328,34.8088,-1500,-782,1279
10958,-45.4196,118.328,34.8088,-1500,-768,1276
10963.8,-45.4196,118.328,34.8088,-1500,-739,1272
10969.9,-45.4196,118.328,34.8088,-1500,-696,1266
10975.8,-45.4196,118.328,34.8088,-1500,-640,1261
10982,-45.4196,118.328,34.8088,-1500,-563,1253
10987.9,-45.4196,118.328,34.8088,-1500,-473,1242
10993.8,-45.4196,118.328,34.8088,-1500,-374,1232
10999.8,-45.4196,118.328,34.8088,-1500,-261,1219
11005.9,15.0545,127.296,-1500,-1500,-142,1207
11012,15.0545,127.296,-1500,-1500,-15,1194
11018,15.0545,127.296,-1500,-1500,106,1181
11023.9,15.0545,127.296,-1500,-1500,224,1168
11029.9,15.0545,127.296,-1500,-1500,341,1155
11036,15.0545,127.296,-1500,-1500,469,1141
11041.9,15.0545,127.296,-1500,-1500,588,1127
11048,15.0545,127.296,-1500,-1500,710,1113
11054,15.0545,127.296,-1500,-1500,832,1100
11060,15.0545,127.296,-1500,-1500,950,1086
11066,15.0545,127.296,-1500,-1500,1062,1074
11072.1,15.0545,127.296,-1500,-1500,1161,1063
11078,15.0545,127.296,-1500,-1500,1239,1055
11083.9,15.0545,127.296,-1500,-1500,1304,1047
11089.9,15.0545,127.296,-1500,-1500,1360,1041
11096,103.855,-32.1715,-1500,373.271,1402,1036
11102.1,103.855,-32.1715,-1500,373.271,1426,1033
11108,103.855,-32.1715,-1500,373.271,1436,1031
11114,103.855,-32.1715,-1500,373.271,1439,1025
11120,103.855,-32.1715,-1500,373.271,1446,1008
11126,103.855,-32.1715,-1500,373.271,1457,977
11132,103.855,-32.1715,-1500,373.271,1475,932
11137.9,103.855,-32.1715,-1500,373.271,1498,872
11144,103.855,-32.1715,-1500,373.271,1528,801
11150,103.855,-32.1715,-1500,373.271,1562,717
11155.9,103.855,-32.1715,-1500,373.271,1595,632
11163.1,103.855,-32.1715,-1500,373.271,1630,546
11168.9,103.855,-32.1715,-1500,373.271,1654,488
11174.9,115.545,59.0773,-1500,-1500,1674,445
11181,115.545,59.0773,-1500,-1500,1690,413
11187,115.545,59.0773,-1500,-1500,1697,395
11192.9,115.545,59.0773,-1500,-1500,1699,389
11199,115.545,59.0773,-1500,-1500,1697,384
11205,115.545,59.0773,-1500,-1500,1683,377
11211.1,115.545,59.0773,-1500,-1500,1650,367
11217,115.545,59.0773,-1500,-1500,1601,353
11223,115.545,59.0773,-1500,-1500,1533,334
11229,115.545,59.0773,-1500,-1500,1450,311
11235,115.545,59.0773,-1500,-1500,1373,290
11241.6,115.545,59.0773,-1500,-1500,1304,272
11247.1,102.474,-7.52771,-1500,-1305.37,1257,259
11253,102.474,-7.52771,-1500,-1305.37,1219,248
11259.1,102.474,-7.52771,-1500,-1305.37,1196,242
11264.9,102.474,-7.52771,-1500,-1305.37,1185,239
11271.1,102.474,-7.52771,-1500,-1305.37,1181,232
11277.1,102.474,-7.52771,-1500,-1305.37,1177,213
11283.1,102.474,-7.52771,-1500,-1305.37,1170,176
11289.1,102.474,-7.52771,-1500,-1305.37,1162,125
11295.2,102.474,-7.52771,-1500,-1305.37,1153,60
11301.1,102.474,-7.52771,-1500,-1305.37,1141,-19
11307.1,102.474,-7.52771,-1500,-1305.37,1126,-113
11313.2,102.474,-7.52771,-1500,-1305.37,1109,-222
11319.2,102.474,-7.52771,-1500,-1305.37,1092,-340
11325,102.474,-7.52771,-1500,-1305.37,1076,-455
11331.2,110.026,-36.5808,-1500,-1305.37,1057,-582
11337.1,110.026,-36.5808,-1500,158.58,1040,-702
11343.2,110.026,-36.5808,-1500,158.58,1023,-823
11349.1,110.026,-36.5808,-1500,158.58,1006,-945
11355.1,110.026,-36.5808,-1500,158.58,988,-1063
11361.1,110.026,-36.5808,-1500,158.58,971,-1171
11367.1,110.026,-36.5808,-1500,158.58,956,-1267
11373,110.026,-36.5808,-1500,158.58,944,-1344
11378.9,110.026,-36.5808,-1500,158.58,933,-1410
11384.9,110.026,-36.5808,-1500,158.58,924,-1462
11390.9,110.026,-36.5808,-1500,158.58,917,-1500
11396.9,110.026,-36.5808,-1500,158.58,914,-1522
11402.9,82.8958,-100.208,-1500,439.648,911,-1532
11408.9,82.8958,-100.208,-1500,439.648,908,-1539
11414.9,82.8958,-100.208,-1500,439.648,902,-1556
11421,82.8958,-100.208,-1500,439.648,892,-1589
11427,82.8958,-100.208,-1500,439.648,879,-1636
11433,82.8958,-100.208,-1500,439.648,861,-1697
11439,82.8958,-100.208,-1500,439.648,839,-1772
11445,82.8958,-100.208,-1500,439.648,813,-1861
11451,82.8958,-100.208,-1500,439.648,783,-1963
11457,82.8958,-100.208,-1500,439.648,750,-2077
11463,82.8958,-100.208,-1500,439.648,717,-2194
11469,82.8958,-100.208,-1500,439.648,684,-2310
11475,82.8958,-100.208,-1500,439.648,652,-2427
